sku_id,product_id,sku_name,color,specification,market_price,sale_price,cost_price,barcode,sku_status
SKU0001626,P000813,星空蓝-大号,暖杏色,中号,1588.65,1179.15,762.72,6900000001626,active
SKU0001627,P000814,暖杏色-中号,星空蓝,小号,2448.63,1713.1,1204.46,6900000001627,active
SKU0001628,P000814,曜石黑-基础版,暖杏色,升级版,2122.58,1577.95,1177.6,6900000001628,active
SKU0001629,P000815,标准款-基础版,活力橙,旗舰版,3693.95,2394.12,1580.86,6900000001629,inactive
SKU0001630,P000815,暖杏色-升级版,星空蓝,旗舰版,3765.35,2953.38,2051.92,6900000001630,active
SKU0001631,P000816,曜石黑-中号,星空蓝,中号,992.41,871.51,474.5,6900000001631,active
SKU0001632,P000816,云朵白-大号,标准款,升级版,900.86,708.09,501.72,6900000001632,active
SKU0001633,P000817,曜石黑-大号,曜石黑,大号,4042.57,3201.84,2086.8,6900000001633,inactive
SKU0001634,P000817,云朵白-中号,云朵白,中号,4162.75,3375.92,1812.65,6900000001634,active
SKU0001635,P000818,星空蓝-基础版,星空蓝,中号,3061.79,2478.56,1834.75,6900000001635,active
SKU0001636,P000818,暖杏色-升级版,星空蓝,基础版,3576.78,2263.53,1717.94,6900000001636,active
SKU0001637,P000819,标准款-升级版,标准款,小号,3538.17,2843.98,1918.49,6900000001637,active
SKU0001638,P000819,标准款-小号,标准款,升级版,3328.03,2594.15,1691.19,6900000001638,active
SKU0001639,P000820,暖杏色-小号,暖杏色,小号,3506.06,2764.94,1811.34,6900000001639,active
SKU0001640,P000820,云朵白-基础版,云朵白,大号,3174.55,2891.22,1736.78,6900000001640,active
SKU0001641,P000821,暖杏色-基础版,标准款,升级版,3437.64,2885.53,1665.51,6900000001641,active
SKU0001642,P000821,暖杏色-中号,星空蓝,中号,3757.25,2802.42,1962.36,6900000001642,active
SKU0001643,P000822,云朵白-升级版,标准款,旗舰版,1922.27,1533.97,822.67,6900000001643,active
SKU0001644,P000822,活力橙-大号,曜石黑,中号,1995.95,1346.38,887.28,6900000001644,active
SKU0001645,P000823,暖杏色-升级版,活力橙,基础版,1981.44,1371.29,786.82,6900000001645,active
SKU0001646,P000823,活力橙-基础版,星空蓝,基础版,1894.1,1674.6,1052.89,6900000001646,inactive
SKU0001647,P000824,曜石黑-旗舰版,活力橙,基础版,1078.51,854.23,513.11,6900000001647,active
SKU0001648,P000824,星空蓝-旗舰版,曜石黑,升级版,1086.04,884.48,471.91,6900000001648,active
SKU0001649,P000825,曜石黑-基础版,标准款,中号,3909.8,2798.15,1984.11,6900000001649,active
SKU0001650,P000825,星空蓝-大号,活力橙,小号,3870.11,2578.73,1548.24,6900000001650,active
SKU0001651,P000826,星空蓝-大号,标准款,升级版,803.12,526.1,336.39,6900000001651,active
SKU0001652,P000826,活力橙-旗舰版,星空蓝,大号,685.57,644.33,360.49,6900000001652,active
SKU0001653,P000827,标准款-旗舰版,云朵白,旗舰版,2527.94,1671.18,1108.03,6900000001653,active
SKU0001654,P000827,曜石黑-大号,云朵白,小号,2148.9,1907.5,1349.76,6900000001654,active
SKU0001655,P000828,星空蓝-小号,活力橙,大号,261.55,193.63,113.3,6900000001655,active
SKU0001656,P000828,星空蓝-中号,曜石黑,小号,283.63,211.23,139.29,6900000001656,active
SKU0001657,P000829,标准款-大号,云朵白,升级版,648.16,586.89,348.97,6900000001657,active
SKU0001658,P000829,标准款-基础版,标准款,升级版,773.93,542.35,412.2,6900000001658,active
SKU0001659,P000830,暖杏色-基础版,活力橙,小号,2634.44,1983.69,1536.32,6900000001659,active
SKU0001660,P000830,暖杏色-小号,云朵白,升级版,2384.53,1947.65,1419.35,6900000001660,active
SKU0001661,P000831,活力橙-大号,暖杏色,大号,765.06,493.86,253.43,6900000001661,active
SKU0001662,P000831,活力橙-旗舰版,星空蓝,旗舰版,623.12,534.52,287.5,6900000001662,active
SKU0001663,P000832,曜石黑-中号,星空蓝,大号,3664.87,2814.96,1476.64,6900000001663,active
SKU0001664,P000832,标准款-大号,曜石黑,基础版,3208.14,2765.35,2045.06,6900000001664,active
SKU0001665,P000833,活力橙-大号,活力橙,小号,629.45,534.52,322.7,6900000001665,active
SKU0001666,P000833,云朵白-中号,标准款,中号,754.95,483.21,298.53,6900000001666,active
SKU0001667,P000834,标准款-中号,曜石黑,小号,814.56,546.43,287.95,6900000001667,active
SKU0001668,P000834,活力橙-升级版,标准款,升级版,851.5,568.15,411.71,6900000001668,active
SKU0001669,P000835,曜石黑-大号,暖杏色,小号,1204.72,935.71,528.72,6900000001669,active
SKU0001670,P000835,星空蓝-升级版,标准款,旗舰版,1440.36,1155.35,866.35,6900000001670,active
SKU0001671,P000836,星空蓝-旗舰版,活力橙,中号,4192.47,2919.66,1754.15,6900000001671,active
SKU0001672,P000836,标准款-基础版,暖杏色,小号,3403.16,3059.96,1498.29,6900000001672,active
SKU0001673,P000837,曜石黑-基础版,曜石黑,升级版,3583.52,2619.7,1614.06,6900000001673,active
SKU0001674,P000837,云朵白-基础版,曜石黑,大号,3270.21,2776.76,2078.09,6900000001674,active
SKU0001675,P000838,暖杏色-升级版,曜石黑,旗舰版,1759.88,1286.38,781.14,6900000001675,active
SKU0001676,P000838,暖杏色-基础版,活力橙,旗舰版,1558.29,1269.11,807.57,6900000001676,active
SKU0001677,P000839,标准款-中号,活力橙,大号,3126.62,2492.19,1486.05,6900000001677,active
SKU0001678,P000839,星空蓝-小号,云朵白,升级版,2891.47,2089.15,1013.07,6900000001678,active
SKU0001679,P000840,暖杏色-旗舰版,活力橙,旗舰版,1774.69,1280.97,980.39,6900000001679,active
SKU0001680,P000840,云朵白-旗舰版,活力橙,中号,1763.54,1367.77,874.1,6900000001680,active
SKU0001681,P000841,曜石黑-基础版,暖杏色,基础版,2558.13,2380.42,1780.47,6900000001681,active
SKU0001682,P000841,活力橙-旗舰版,星空蓝,旗舰版,2802.67,2085.5,1313.58,6900000001682,active
SKU0001683,P000842,暖杏色-大号,暖杏色,小号,3433.66,2543.43,1375.35,6900000001683,active
SKU0001684,P000842,曜石黑-基础版,星空蓝,小号,3522.28,2386.95,1730.42,6900000001684,active
SKU0001685,P000843,云朵白-升级版,云朵白,基础版,3575.67,2786.34,1764.98,6900000001685,active
SKU0001686,P000843,云朵白-中号,星空蓝,旗舰版,3375.63,2809.81,1660.11,6900000001686,inactive
SKU0001687,P000844,星空蓝-小号,星空蓝,大号,178.59,137.41,101.61,6900000001687,active
SKU0001688,P000844,星空蓝-升级版,标准款,升级版,196.79,137.12,82.04,6900000001688,active
SKU0001689,P000845,活力橙-大号,活力橙,旗舰版,3187.89,2246.93,1398.57,6900000001689,active
SKU0001690,P000845,标准款-升级版,暖杏色,旗舰版,2877.37,2383.32,1766.13,6900000001690,active
SKU0001691,P000846,曜石黑-中号,云朵白,旗舰版,1913.64,1795.98,1294.97,6900000001691,active
SKU0001692,P000846,云朵白-升级版,暖杏色,升级版,2265.51,1523.79,1064.49,6900000001692,active
SKU0001693,P000847,暖杏色-中号,星空蓝,中号,4421.49,2957.33,1767.31,6900000001693,active
SKU0001694,P000847,标准款-大号,云朵白,基础版,4023.6,3334.42,2337.95,6900000001694,active
SKU0001695,P000848,曜石黑-小号,标准款,大号,3975.72,2950.88,2136.81,6900000001695,active
SKU0001696,P000848,暖杏色-基础版,云朵白,中号,3444.65,3183.58,2361.84,6900000001696,active
SKU0001697,P000849,活力橙-小号,曜石黑,中号,502.38,396.37,223.77,6900000001697,active
SKU0001698,P000849,星空蓝-旗舰版,星空蓝,基础版,487.04,445.15,305.29,6900000001698,active
SKU0001699,P000850,暖杏色-中号,曜石黑,旗舰版,1758.07,1300.04,768.11,6900000001699,active
SKU0001700,P000850,暖杏色-基础版,活力橙,基础版,1755.38,1302.26,751.23,6900000001700,active
SKU0001701,P000851,标准款-中号,云朵白,基础版,1540.52,1232.56,825.6,6900000001701,active
SKU0001702,P000851,曜石黑-基础版,云朵白,大号,1483.76,1162.52,901.09,6900000001702,active
SKU0001703,P000852,曜石黑-基础版,星空蓝,小号,3421.23,2953.25,1978.16,6900000001703,active
SKU0001704,P000852,暖杏色-小号,曜石黑,大号,3273.25,2907.82,1719.61,6900000001704,active
SKU0001705,P000853,星空蓝-旗舰版,标准款,升级版,2971.02,2493.73,1575.41,6900000001705,active
SKU0001706,P000853,星空蓝-旗舰版,星空蓝,小号,2853.39,2702.74,1850.94,6900000001706,active
SKU0001707,P000854,曜石黑-升级版,活力橙,旗舰版,1332.72,1163.36,856.98,6900000001707,active
SKU0001708,P000854,暖杏色-大号,星空蓝,小号,1572.77,1203.3,746.38,6900000001708,active
SKU0001709,P000855,活力橙-中号,标准款,基础版,2852.64,2093.19,1620.1,6900000001709,active
SKU0001710,P000855,活力橙-大号,标准款,小号,2609.85,2264.29,1544.65,6900000001710,active
SKU0001711,P000856,活力橙-旗舰版,活力橙,旗舰版,1638.25,1257.43,704.58,6900000001711,active
SKU0001712,P000856,暖杏色-升级版,星空蓝,旗舰版,1616.45,1418.93,813.98,6900000001712,active
SKU0001713,P000857,曜石黑-旗舰版,暖杏色,旗舰版,3392.85,3093.87,1831.9,6900000001713,active
SKU0001714,P000857,星空蓝-小号,标准款,升级版,3507.58,2514.78,1740.66,6900000001714,active
SKU0001715,P000858,云朵白-中号,暖杏色,升级版,2217.7,1924.59,1372.99,6900000001715,active
SKU0001716,P000858,星空蓝-中号,曜石黑,升级版,2211.22,1723.69,901.13,6900000001716,active
SKU0001717,P000859,曜石黑-小号,云朵白,升级版,4588.89,3130.62,2296.78,6900000001717,active
SKU0001718,P000859,暖杏色-中号,曜石黑,旗舰版,3999.21,3084.36,2377.36,6900000001718,active
SKU0001719,P000860,标准款-中号,活力橙,升级版,1625.18,1254.13,849.24,6900000001719,active
SKU0001720,P000860,标准款-升级版,星空蓝,旗舰版,1817.55,1303.64,971.69,6900000001720,active
SKU0001721,P000861,标准款-中号,曜石黑,中号,1254.38,1135.35,685.17,6900000001721,active
SKU0001722,P000861,活力橙-升级版,云朵白,基础版,1273.73,1171.3,855.28,6900000001722,active
SKU0001723,P000862,星空蓝-旗舰版,云朵白,旗舰版,1829.32,1410.77,875.03,6900000001723,active
SKU0001724,P000862,标准款-中号,曜石黑,升级版,1825.09,1420.96,1058.62,6900000001724,active
SKU0001725,P000863,曜石黑-基础版,暖杏色,小号,1573.68,1472.29,1064.8,6900000001725,active
SKU0001726,P000863,标准款-大号,标准款,小号,1544.7,1191.51,657.24,6900000001726,active
SKU0001727,P000864,标准款-基础版,曜石黑,大号,810.06,746.37,381.62,6900000001727,active
SKU0001728,P000864,云朵白-中号,活力橙,小号,905.57,712.95,375.53,6900000001728,active
SKU0001729,P000865,暖杏色-小号,星空蓝,基础版,3451.03,2921.79,1663.09,6900000001729,active
SKU0001730,P000865,活力橙-旗舰版,活力橙,中号,4266.38,3020.73,2112.85,6900000001730,active
SKU0001731,P000866,标准款-旗舰版,曜石黑,小号,4044.07,3071.64,1701.52,6900000001731,active
SKU0001732,P000866,活力橙-基础版,云朵白,小号,3689.21,2929.35,1500.94,6900000001732,active
SKU0001733,P000867,暖杏色-升级版,标准款,基础版,981.25,911.19,475.32,6900000001733,active
SKU0001734,P000867,活力橙-大号,星空蓝,基础版,1175.31,840.04,535.02,6900000001734,active
SKU0001735,P000868,暖杏色-旗舰版,曜石黑,升级版,191.13,163.82,87.0,6900000001735,active
SKU0001736,P000868,标准款-旗舰版,云朵白,大号,231.81,187.57,126.67,6900000001736,active
SKU0001737,P000869,星空蓝-升级版,暖杏色,基础版,1489.7,1164.45,610.74,6900000001737,active
SKU0001738,P000869,暖杏色-旗舰版,曜石黑,中号,1603.88,1216.55,656.99,6900000001738,active
SKU0001739,P000870,星空蓝-小号,云朵白,基础版,3468.25,3278.7,1686.64,6900000001739,active
SKU0001740,P000870,曜石黑-中号,活力橙,大号,3415.14,3124.83,1914.48,6900000001740,active
SKU0001741,P000871,暖杏色-大号,标准款,基础版,2920.68,2501.74,1745.31,6900000001741,active
SKU0001742,P000871,曜石黑-小号,暖杏色,旗舰版,3230.66,2619.52,1944.04,6900000001742,active
SKU0001743,P000872,暖杏色-大号,暖杏色,升级版,4394.54,3420.98,1662.33,6900000001743,active
SKU0001744,P000872,云朵白-旗舰版,星空蓝,小号,4335.45,2962.22,1518.14,6900000001744,inactive
SKU0001745,P000873,云朵白-基础版,曜石黑,基础版,246.25,189.55,114.34,6900000001745,active
SKU0001746,P000873,活力橙-大号,暖杏色,升级版,249.61,193.14,120.4,6900000001746,inactive
SKU0001747,P000874,活力橙-基础版,云朵白,升级版,888.16,590.58,451.81,6900000001747,inactive
SKU0001748,P000874,曜石黑-小号,云朵白,大号,710.89,625.03,327.65,6900000001748,active
SKU0001749,P000875,星空蓝-升级版,云朵白,中号,699.23,521.16,344.02,6900000001749,active
SKU0001750,P000875,标准款-旗舰版,星空蓝,中号,600.7,446.66,345.41,6900000001750,active
SKU0001751,P000876,活力橙-基础版,曜石黑,升级版,3511.44,2992.72,1741.44,6900000001751,active
SKU0001752,P000876,云朵白-小号,星空蓝,旗舰版,4068.33,3274.62,2008.3,6900000001752,active
SKU0001753,P000877,暖杏色-旗舰版,暖杏色,小号,2965.64,2603.86,1337.48,6900000001753,active
SKU0001754,P000877,星空蓝-小号,活力橙,中号,3382.37,2865.02,1981.01,6900000001754,active
SKU0001755,P000878,云朵白-旗舰版,活力橙,基础版,3564.62,2403.73,1485.31,6900000001755,active
SKU0001756,P000878,活力橙-中号,活力橙,旗舰版,3065.28,2713.65,1331.38,6900000001756,active
SKU0001757,P000879,暖杏色-小号,标准款,小号,1021.29,720.77,467.65,6900000001757,active
SKU0001758,P000879,标准款-小号,云朵白,小号,1074.33,729.07,509.85,6900000001758,active
SKU0001759,P000880,标准款-升级版,星空蓝,小号,3492.24,2544.62,1957.31,6900000001759,active
SKU0001760,P000880,曜石黑-基础版,曜石黑,中号,3279.49,3069.14,2188.46,6900000001760,active
SKU0001761,P000881,曜石黑-旗舰版,暖杏色,旗舰版,581.97,470.85,347.2,6900000001761,active
SKU0001762,P000881,星空蓝-基础版,曜石黑,中号,649.59,523.58,384.53,6900000001762,active
SKU0001763,P000882,活力橙-旗舰版,曜石黑,小号,1188.06,1122.36,810.4,6900000001763,active
SKU0001764,P000882,星空蓝-小号,星空蓝,升级版,1161.1,971.94,682.46,6900000001764,active
SKU0001765,P000883,标准款-中号,曜石黑,旗舰版,640.44,511.69,282.29,6900000001765,active
SKU0001766,P000883,曜石黑-大号,活力橙,升级版,686.92,596.75,318.35,6900000001766,active
SKU0001767,P000884,标准款-基础版,星空蓝,小号,3481.47,2623.39,1866.1,6900000001767,inactive
SKU0001768,P000884,曜石黑-中号,曜石黑,旗舰版,3502.3,2333.29,1517.27,6900000001768,active
SKU0001769,P000885,云朵白-中号,标准款,中号,2084.79,1678.19,1163.87,6900000001769,active
SKU0001770,P000885,星空蓝-基础版,曜石黑,旗舰版,1813.28,1491.97,763.74,6900000001770,active
SKU0001771,P000886,暖杏色-旗舰版,云朵白,旗舰版,4460.56,3305.13,2098.37,6900000001771,active
SKU0001772,P000886,云朵白-基础版,云朵白,大号,3739.16,3226.94,2053.99,6900000001772,active
SKU0001773,P000887,星空蓝-基础版,标准款,基础版,2994.13,1889.79,1428.38,6900000001773,active
SKU0001774,P000887,标准款-小号,星空蓝,基础版,2974.61,1933.93,933.1,6900000001774,active
SKU0001775,P000888,活力橙-大号,活力橙,小号,2061.82,1975.77,1183.94,6900000001775,active
SKU0001776,P000888,星空蓝-旗舰版,云朵白,旗舰版,2535.97,1864.04,958.45,6900000001776,active
SKU0001777,P000889,活力橙-中号,云朵白,升级版,3021.73,2683.0,1475.04,6900000001777,active
SKU0001778,P000889,星空蓝-小号,星空蓝,旗舰版,2903.2,2263.22,1139.58,6900000001778,active
SKU0001779,P000890,活力橙-基础版,云朵白,升级版,260.98,216.74,152.31,6900000001779,active
SKU0001780,P000890,星空蓝-大号,暖杏色,基础版,309.02,217.37,160.59,6900000001780,active
SKU0001781,P000891,活力橙-升级版,标准款,大号,26.55,21.09,13.3,6900000001781,active
SKU0001782,P000891,云朵白-中号,标准款,基础版,29.51,19.16,14.42,6900000001782,active
SKU0001783,P000892,暖杏色-小号,暖杏色,小号,3098.86,2403.9,1624.12,6900000001783,active
SKU0001784,P000892,活力橙-基础版,标准款,旗舰版,2748.52,2327.07,1419.92,6900000001784,active
SKU0001785,P000893,标准款-大号,云朵白,小号,1172.87,881.03,457.98,6900000001785,active
SKU0001786,P000893,标准款-中号,暖杏色,旗舰版,1057.9,820.06,577.66,6900000001786,active
SKU0001787,P000894,暖杏色-中号,标准款,基础版,3224.63,2562.97,1848.55,6900000001787,active
SKU0001788,P000894,曜石黑-基础版,云朵白,大号,3469.37,3095.88,2131.85,6900000001788,active
SKU0001789,P000895,云朵白-升级版,活力橙,中号,267.69,202.17,145.71,6900000001789,active
SKU0001790,P000895,星空蓝-升级版,标准款,小号,293.03,192.24,144.02,6900000001790,active
SKU0001791,P000896,云朵白-大号,星空蓝,基础版,2096.95,1566.06,972.45,6900000001791,active
SKU0001792,P000896,标准款-旗舰版,活力橙,升级版,1856.73,1395.05,776.59,6900000001792,active
SKU0001793,P000897,星空蓝-小号,活力橙,大号,521.96,383.38,196.76,6900000001793,active
SKU0001794,P000897,暖杏色-旗舰版,活力橙,旗舰版,481.32,352.55,189.59,6900000001794,active
SKU0001795,P000898,曜石黑-基础版,曜石黑,基础版,1152.88,860.49,629.14,6900000001795,active
SKU0001796,P000898,暖杏色-旗舰版,标准款,小号,1169.78,753.99,415.85,6900000001796,active
SKU0001797,P000899,星空蓝-大号,活力橙,小号,1368.74,1167.44,745.27,6900000001797,active
SKU0001798,P000899,暖杏色-旗舰版,暖杏色,基础版,1448.19,1036.92,631.75,6900000001798,active
SKU0001799,P000900,云朵白-基础版,星空蓝,大号,1750.81,1178.19,691.25,6900000001799,active
SKU0001800,P000900,标准款-旗舰版,活力橙,基础版,1728.09,1352.66,662.53,6900000001800,active
SKU0001801,P000901,曜石黑-旗舰版,暖杏色,旗舰版,629.08,413.52,271.97,6900000001801,active
SKU0001802,P000901,云朵白-基础版,曜石黑,大号,628.14,416.93,243.72,6900000001802,active
SKU0001803,P000902,标准款-旗舰版,云朵白,中号,2452.97,2386.62,1443.29,6900000001803,active
SKU0001804,P000902,标准款-中号,标准款,升级版,2672.47,2250.3,1272.26,6900000001804,active
SKU0001805,P000903,暖杏色-中号,星空蓝,中号,3687.83,2963.87,1846.42,6900000001805,inactive
SKU0001806,P000903,活力橙-小号,曜石黑,大号,3956.21,2875.58,1469.09,6900000001806,active
